timestamp,latitude,longitude,distance_m,ping_8.8.8.8,ping_1.1.1.1,ping_9.9.9.9
2025-05-26 15:14:10,52.202583724205745,8.607221875523319,116,43.7,20.5,28.3
2025-05-26 15:14:13,52.20232836755469,8.608866009358888,115,445,23.1,53.3
2025-05-26 15:14:17,52.201969150309615,8.611074191638602,155,32.6,28.1,25.9
2025-05-26 15:14:20,52.20169767679871,8.61269838520069,114,57.5,21.8,22.4
2025-05-26 15:14:24,52.201349348301974,8.6148266164682,150,66.4,25.3,43.8
2025-05-26 15:14:28,52.20103659337007,8.616751583523294,135,39.5,37.9,25.2
2025-05-26 15:14:32,52.20075544060358,8.618479595999469,121,42.5,39.8,38.4
2025-05-26 15:14:36,52.200512991898954,8.6199677062021,104,60.8,33.3,39.8
2025-05-26 15:14:40,52.20033110869734,8.621237962251163,88,80.5,32.4,139
2025-05-26 15:14:44,52.20015535930141,8.622347800065382,78,34.2,35.7,42.8
2025-05-26 15:14:48,52.199949953242985,8.62344285713083,78,20.6,26.7,36.5
2025-05-26 15:14:51,52.19980236499388,8.624244496158978,57,47.8,58.1,45.0
2025-05-26 15:14:55,52.199605502565674,8.625322020064083,76,35.3,51.1,41.6
2025-05-26 15:14:59,52.1994066525151,8.62645921528331,80,97.5,57.3,36.5
2025-05-26 15:15:03,52.19923411775752,8.627579672424229,78,97.1,56.0,55.4
2025-05-26 15:15:07,52.19906499484487,8.62866997828123,76,41.9,44.1,36.5
2025-05-26 15:15:12,52.198844782199465,8.629959772055221,91,85.5,54.4,53.9
2025-05-26 15:15:16,52.19869391314844,8.630904887896346,66,73.3,52.8,46.7
2025-05-26 15:15:20,52.19854295804848,8.631769470074765,61,26.7,48.4,35.9
2025-05-26 15:15:24,52.19841807691394,8.632525516402145,53,76.5,36.8,57.9
2025-05-26 15:15:31,52.198256812343914,8.633567050346185,73,67.9,34.7,41.1
2025-05-26 15:15:38,52.19806819965227,8.634527699085366,68,73.2,26.0,38.9
2025-05-26 15:15:45,52.19788442400624,8.635609102092214,76,228,45.3,207
2025-05-26 15:15:52,52.197700915865575,8.63670509763574,77,87.7,28.2,54.5
2025-05-26 15:15:57,52.19758215583678,8.637442539098146,51,66.8,30.2,36.7
2025-05-26 15:16:04,52.19741182737166,8.638563555884835,78,32.3,37.1,35.0
2025-05-26 15:16:10,52.197251359927385,8.639513115736564,67,219,29.8,46.9
2025-05-26 15:16:17,52.197099750584094,8.640573017889892,74,243,42.1,45.4
2025-05-26 15:16:24,52.19694933328599,8.64164874432039,75,35.8,28.7,46.9
2025-05-26 15:16:31,52.19680757047288,8.642720185053152,74,73.7,38.6,33.6
2025-05-26 15:16:35,52.19674125940798,8.643275152252553,38,44.3,27.1,159
2025-05-26 15:16:39,52.19669558852637,8.643642932850277,25,80.9,39.0,48.4
2025-05-26 15:16:46,52.19672548158124,8.643795034773916,10,82.1,31.0,41.4
2025-05-26 15:17:29,52.196648027207345,8.644525059024913,50,211,40.5,44.9
2025-05-26 15:17:33,52.196574419751634,8.645253129327783,50,82.1,35.1,40.4
2025-05-26 15:17:37,52.19643846795525,8.64613388697643,61,67.7,43.4,52.0
2025-05-26 15:17:41,52.196279092169426,8.647177169659036,73,65.7,33.5,42.8
2025-05-26 15:17:45,52.19613133706068,8.648329140740428,80,42.2,33.7,50.6
2025-05-26 15:17:49,52.195973539839386,8.649601393400152,88,74.6,33.6,52.9
2025-05-26 15:17:53,52.19583084733456,8.650916654822366,91,63.2,20.9,21.2
2025-05-26 15:17:57,52.19567966341532,8.652211072169374,89,65.4,20.5,34.9
2025-05-26 15:18:00,52.19554738924336,8.653120929983341,63,19.1,29.3,27.3
2025-05-26 15:18:03,52.19538226551579,8.65402260956632,64,34.0,32.6,46.3
2025-05-26 15:18:07,52.195042250451365,8.655220226536589,89,70.9,19.9,25.4
2025-05-26 15:18:11,52.194646507929484,8.656316879822922,86,61.3,40.0,24.3
2025-05-26 15:18:15,52.194104426088614,8.657312634897655,90,25.6,32.7,46.2
2025-05-26 15:18:19,52.193484041552054,8.658286824723461,95,71.9,21.7,39.7
2025-05-26 15:18:23,52.19271611084346,8.659209987298839,106,27.5,21.6,41.6
2025-05-26 15:18:27,52.19177994471208,8.65999413343341,117,88.8,29.5,40.4
2025-05-26 15:18:31,52.190836149324966,8.66052013254474,110,50.8,31.2,51.3
2025-05-26 15:18:35,52.1898076788597,8.660890641055069,117,44.1,39.8,35.9
2025-05-26 15:18:39,52.1888032296904,8.661153971534485,113,75.7,42.6,40.2
2025-05-26 15:18:43,52.187848196861836,8.661419604071483,107,199,41.4,33.8
2025-05-26 15:18:47,52.186861700906334,8.661668758377152,111,77.0,56.2,77.3
2025-05-26 15:18:51,52.1858734157173,8.661853897286937,110,76.2,39.6,46.2
2025-05-26 15:18:55,52.184922517723045,8.66187796298924,105,94.2,159,62.7
2025-05-26 15:18:59,52.18393027906485,8.661814722341166,110,199,44.3,54.5
2025-05-26 15:19:03,52.182939016289126,8.66170568684841,110,28.9,41.4,170
2025-05-26 15:19:07,52.181946990365425,8.661615027987,110,80.3,20.2,53.3
2025-05-26 15:19:11,52.18095245363191,8.661538326376364,110,55.2,26.1,36.8
2025-05-26 15:19:15,52.17995307989438,8.661457924299453,111,37.7,19.1,25.9
2025-05-26 15:19:18,52.1792038276842,8.661369022062315,83,47.2,81.6,47.1
2025-05-26 15:19:22,52.178220285102896,8.661263356537155,109,56.8,27.3,56.3
2025-05-26 15:19:26,52.17718884311501,8.661241385863725,114,64.1,49.3,38.9
2025-05-26 15:19:30,52.17623383015933,8.661377393763587,106,94.4,21.1,31.0
2025-05-26 15:19:33,52.175528779279496,8.66164017124243,80,29.9,21.4,25.7
2025-05-26 15:19:37,52.174588081387284,8.662210312595974,111,64.1,40.1,45.1
2025-05-26 15:19:41,52.17372879322966,8.66312608650234,114,171,51.1,56.8
2025-05-26 15:19:45,52.17291303858382,8.664260080497245,119,35.7,21.1,41.9
2025-05-26 15:19:48,52.172338624279355,8.665008981273544,81,51.5,38.2,39.8
2025-05-26 15:19:52,52.17156908876894,8.66600076239572,109,83.6,21.2,37.9
2025-05-26 15:19:56,52.170772879489135,8.666981668586093,110,71.0,21.2,54.8
2025-05-26 15:20:00,52.16988302605202,8.667826457980262,114,159,78.3,98.5
2025-05-26 15:20:11,52.16728945479778,8.668758616681332,295,83.2,29.4,43.8
2025-05-26 15:20:14,52.166437345810245,8.668573029490586,95,37.3,28.0,25.8
2025-05-26 15:20:18,52.1654176997782,8.66844124640746,113,69.8,29.1,39.4
2025-05-26 15:20:22,52.164390230326724,8.668321805425784,114,30.0,30.7,22.6
2025-05-26 15:20:26,52.16346734427483,8.668289354538308,102,66.0,30.0,26.4
2025-05-26 15:20:30,52.16255428764577,8.668255894436246,101,85.2,21.4,24.3
2025-05-26 15:20:34,52.16169016734226,8.668200304808646,96,74.6,38.7,31.5
2025-05-26 15:20:38,52.16088803599822,8.668183631055905,89,76.4,34.7,33.6
2025-05-26 15:20:42,52.16013251518549,8.668172737256949,84,77.1,26.6,30.6
2025-05-26 15:20:46,52.15953857353732,8.668167470934312,66,77.2,38.1,37.2
2025-05-26 15:20:50,52.15904819084268,8.668185523005253,54,71.8,33.6,29.8
2025-05-26 15:20:57,52.15848922970539,8.668183138911898,62,210,25.7,41.3
2025-05-26 15:21:04,52.158337712793035,8.668162406512005,16,246,42.6,161
2025-05-26 15:21:54,52.15797232286738,8.668162379697637,40,83.1,197,84.8
2025-05-26 15:21:58,52.157394097386316,8.668164963250925,64,44.9,54.4,31.7
2025-05-26 15:22:02,52.15675249722247,8.668176055127322,71,41.8,42.4,33.8
2025-05-26 15:22:06,52.156012667657194,8.668156028895488,82,205,23.4,38.3
2025-05-26 15:22:10,52.155236656254495,8.668131626578491,86,197,31.4,38.9
2025-05-26 15:22:14,52.15438835338392,8.668153306365808,94,80.0,22.3,49.9
2025-05-26 15:22:18,52.153458807812555,8.668135319931391,103,50.8,25.2,30.8
2025-05-26 15:22:22,52.152496918044505,8.668129889798603,106,80.6,143,44.0
2025-05-26 15:22:26,52.151499047838065,8.668109155054502,110,89.8,166,49.0
2025-05-26 15:22:30,52.1504803423005,8.668101045174806,113,88.8,82.6,111
2025-05-26 15:22:34,52.14947176537482,8.668119526479524,112,87.8,123,48.1
2025-05-26 15:22:38,52.14844858100649,8.668121640016317,113,202,254,152
2025-05-26 15:22:42,52.147444404048024,8.668135743501589,111,142,65.4,219
2025-05-26 15:22:46,52.14647532104498,8.66813331855095,107,176,68.2,45.4
2025-05-26 15:22:50,52.145494800184274,8.668120401125906,109,590,139,398
2025-05-26 15:22:55,52.14424486684519,8.668098172639825,138,118,103,49.0
2025-05-26 15:22:59,52.14324033419236,8.668100928108794,111,90.9,63.6,42.1
2025-05-26 15:23:03,52.1422367533271,8.668109413443975,111,192,33.7,29.1
2025-05-26 15:23:07,52.14125562183872,8.668069719218991,109,90.3,69.2,44.8
2025-05-26 15:23:11,52.140289053521634,8.668052156606004,107,166,127,30.6
2025-05-26 15:23:15,52.13927686596279,8.668050414445709,112,242,65.7,51.8
2025-05-26 15:23:19,52.138275900461856,8.668016107591221,111,200,27.1,95.3
2025-05-26 15:23:23,52.137263658964976,8.668019677844805,112,66.5,42.3,45.2
2025-05-26 15:23:27,52.13626228704066,8.66801859171705,111,47.0,52.3,29.9
2025-05-26 15:23:31,52.13532090673002,8.668035741863727,104,76.4,121,44.5
2025-05-26 15:23:35,52.134421116641164,8.66803963839981,100,73.3,39.5,105
2025-05-26 15:23:39,52.13359136351337,8.668021324606803,92,82.7,141,52.2
2025-05-26 15:23:43,52.13288174278969,8.668007956798663,78,78.2,23.5,33.2
2025-05-26 15:23:47,52.132293743632566,8.667984499847222,65,110,42.4,47.9
2025-05-26 15:23:51,52.13171354359234,8.667990687298664,64,70.2,33.9,37.3
2025-05-26 15:23:55,52.13115580166272,8.668001802359758,62,73.0,115,52.3
2025-05-26 15:23:59,52.130605732888206,8.668003064805138,61,198,43.7,50.5
2025-05-26 15:24:03,52.1301110808609,8.668009224446406,55,86.7,120,36.0
2025-05-26 15:24:07,52.1296380726462,8.668027238613051,52,45.1,28.9,26.8
2025-05-26 15:24:11,52.1291331909744,8.668025479249858,56,200,142,24.1
2025-05-26 15:24:15,52.128668159358504,8.6679913654624,51,196,35.9,31.9
2025-05-26 15:24:23,52.12783972830118,8.667989150085683,92,90.7,133,54.6
2025-05-26 15:24:31,52.127129807704854,8.668013815911848,78,241,42.0,39.1
2025-05-26 15:24:35,52.12678614064541,8.6680294399872,38,244,101,57.2
2025-05-26 15:24:44,52.12586185635332,8.667970499837866,102,208,36.7,49.5
2025-05-26 15:24:52,52.125077581274184,8.667811979745402,87,72.4,27.9,31.8
2025-05-26 15:25:00,52.124350477793335,8.667506191098578,83,76.7,126,51.2
2025-05-26 15:25:08,52.12361728318141,8.667090945554355,86,81.3,28.4,37.1
2025-05-26 15:25:16,52.12287689713521,8.666608648249008,88,72.8,32.6,31.6
2025-05-26 15:25:24,52.12212671842182,8.666105643628114,90,74.1,51.8,32.1
2025-05-26 15:25:33,52.12131140908553,8.665473746230193,100,197,50.0,86.0
2025-05-26 15:25:41,52.12060452133485,8.664842917966935,89,200,50.5,63.6
2025-05-26 15:25:49,52.11996769359697,8.664245208119004,81,68.1,36.3,168
2025-05-26 15:25:53,52.119711328041895,8.6640003978189,33,69.9,137,31.0
2025-05-26 15:25:57,52.11950652358771,8.663803227653403,26,160,160,47.4
2025-05-26 15:26:01,52.119375261637806,8.663699780808441,16,53.0,69.1,51.5
2025-05-26 15:28:43,52.11948773153816,8.663749160545779,12,67.2,357,160
2025-05-26 15:39:19,52.11918036241747,8.663416343449864,41,138,183,538
2025-05-26 15:39:26,52.118810826976684,8.663165604820524,44,265,177,77.8
2025-05-26 15:39:33,52.11851674470845,8.662829744123318,39,193,178,168
2025-05-26 15:39:40,52.118256988794464,8.662552044177835,34,245,159,168
2025-05-26 15:39:47,52.11796221162044,8.662249217987908,38,66.6,161,39.7
2025-05-26 15:39:54,52.117564560009264,8.661862824761908,51,293,34.6,158
2025-05-26 15:39:58,52.117158018194566,8.661472640140557,52,80.3,164,116
2025-05-26 15:40:02,52.116664578333555,8.660995536181927,63,38.7,55.4,51.0
2025-05-26 15:40:06,52.11614314831784,8.660501055784032,67,159,91.9,332
2025-05-26 15:40:10,52.11562645489206,8.65995414859658,68,155,52.5,73.7
2025-05-26 15:40:14,52.11510230891808,8.659424160705626,68,489,33.7,41.4
2025-05-26 15:40:18,52.11458936119637,8.658903530281046,67,116,39.7,52.7
2025-05-26 15:40:22,52.114085904185664,8.658361171380461,67,204,165,376
2025-05-26 15:40:26,52.113571994183204,8.657817178063892,68,192,66.4,138
2025-05-26 15:40:30,52.11305024737282,8.657323147492253,67,52.6,84.4,62.4
2025-05-26 15:40:34,52.112536058160394,8.656820322241133,66,94.9,86.2,40.6
2025-05-26 15:40:38,52.11203555543498,8.656310813289009,65,167,70.3,188
2025-05-26 15:40:42,52.11151907947149,8.655716917205448,70,42.0,56.0,58.1
2025-05-26 15:40:46,52.11094639665275,8.655000382441717,80,71.7,58.7,206
2025-05-26 15:40:50,52.11027271004727,8.654093249157809,97,196,87.7,32.4
2025-05-26 15:40:54,52.10956089779301,8.653002354954939,108,204,149,28.7
2025-05-26 15:40:58,52.10881247226289,8.651708444221134,121,58.6,81.8,80.2
2025-05-26 15:41:02,52.10805587782585,8.65040839949217,122,197,83.9,101
2025-05-26 15:41:06,52.10731974841536,8.64901537985868,125,42.3,38.3,53.3
2025-05-26 15:41:10,52.10658310028854,8.647599923024531,126,197,20.7,38.0
2025-05-26 15:41:14,52.105763191872754,8.64608264194763,138,160,36.7,40.2
2025-05-26 15:41:18,52.10491858042828,8.644542690323197,141,164,20.7,25.3
2025-05-26 15:41:22,52.10406004676181,8.642943604605463,145,159,22.1,31.7
2025-05-26 15:41:26,52.10316165634885,8.641291566910684,150,70.6,58.7,32.6
2025-05-26 15:41:30,52.102219730281256,8.639542487677328,158,194,20.4,29.3
2025-05-26 15:41:34,52.10124604588062,8.637765348491843,162,169,188,48.3
2025-05-26 15:41:38,52.100265293413635,8.635950717169196,165,61.5,19.9,29.2
2025-05-26 15:41:42,52.09926674185288,8.634131669874911,166,60.0,37.5,
2025-05-26 15:41:47,52.09797253938344,8.631760279035813,216,446,31.7,49.7
2025-05-26 15:41:51,52.096918659323286,8.629946532095353,170,79.8,22.0,22.7
2025-05-26 15:41:55,52.09575494669683,8.62833114923565,170,72.7,31.7,141
2025-05-26 15:41:59,52.09446270482214,8.627012256149033,169,37.3,19.5,26.6
2025-05-26 15:42:02,52.093455812529314,8.626155299406221,126,23.2,20.0,54.2
2025-05-26 15:42:06,52.09203145284785,8.625159000521576,172,61.8,21.3,20.9
2025-05-26 15:42:10,52.09056962084073,8.624151413267038,176,74.9,20.7,20.1
2025-05-26 15:42:14,52.08912689591321,8.623237157181398,172,67.6,22.6,24.5
2025-05-26 15:42:18,52.08771551788999,8.622273534106812,170,137,19.3,30.3
2025-05-26 15:42:22,52.08628569747067,8.621247517239887,173,73.7,21.6,26.9
2025-05-26 15:42:26,52.084873209566055,8.620211599857393,172,82.6,37.6,18.8
2025-05-26 15:42:30,52.083463726317305,8.619189093738788,171,39.7,28.6,45.7
2025-05-26 15:42:34,52.0820605263338,8.618197574597625,170,26.7,41.8,56.3
2025-05-26 15:42:38,52.08068237389519,8.617202652923835,167,32.5,21.0,29.5
2025-05-26 15:42:42,52.079356166359055,8.61624153756661,161,70.7,23.0,30.2
2025-05-26 15:42:46,52.07807438677526,8.615343304158932,155,72.9,25.3,27.8
2025-05-26 15:42:50,52.07686182155364,8.614491365439045,146,83.7,29.7,23.3
2025-05-26 15:42:54,52.07568717302159,8.61371784681576,140,75.3,25.3,21.8
2025-05-26 15:42:58,52.074585597883136,8.612974308764228,132,23.3,21.6,27.5
2025-05-26 15:43:02,52.07358915475037,8.612103686603458,125,203,162,33.1
2025-05-26 15:43:06,52.07266374123156,8.611151558282312,121,48.4,33.3,36.5
2025-05-26 15:43:10,52.07196083209382,8.610107231707302,105,196,32.8,37.1
2025-05-26 15:43:14,52.07122664924188,8.60898267280064,112,162,31.6,35.7
2025-05-26 15:43:18,52.07070078981164,8.607940571472,92,156,30.4,39.7
2025-05-26 15:43:22,52.0702957450374,8.60696073413467,80,71.3,33.0,35.7
2025-05-26 15:43:26,52.07003760891913,8.606182828675328,60,94.6,60.7,35.0
2025-05-26 15:43:30,52.069815377856585,8.605503535253595,52,54.6,31.5,36.2
2025-05-26 15:43:34,52.06966363619772,8.60506764599417,34,48.9,32.1,44.3
2025-05-26 15:43:38,52.06960935874646,8.604856722248392,15,159,31.9,35.2
2025-05-26 15:44:18,52.06968528272884,8.604975914447158,11,218,62.5,45.4
2025-05-26 15:44:28,52.06948296796023,8.604306650994934,50,202,35.6,41.3
2025-05-26 15:44:32,52.06926507713485,8.603623452281328,52,238,159,58.4
2025-05-26 15:44:36,52.06892214911898,8.602648389870417,76,105,45.2,35.3
2025-05-26 15:44:40,52.06853124929707,8.601512262664023,88,211,38.8,55.5
2025-05-26 15:44:44,52.06810718120953,8.600283591991525,96,235,36.6,61.1
2025-05-26 15:44:48,52.067665756506806,8.598991951252081,101,52.1,33.2,46.1
2025-05-26 15:44:53,52.06705115198964,8.597229750424873,138,75.3,43.9,36.3
2025-05-26 15:44:57,52.06652909329931,8.595699229545527,119,157,43.4,170
2025-05-26 15:45:01,52.065987502572895,8.594123364339126,123,196,48.3,37.0
2025-05-26 15:45:05,52.065404941389524,8.592451732073863,131,232,160,35.9
2025-05-26 15:45:09,52.06480022728918,8.59072385639562,135,258,280,306
2025-05-26 15:45:13,52.06416847896584,8.588923750522937,141,60.4,166,55.2
2025-05-26 15:45:17,52.06351636626928,8.587048654560244,147,92.8,32.1,30.6
2025-05-26 15:45:21,52.06282609766613,8.585106402378287,153,226,162,54.5
2025-05-26 15:45:25,52.06214176953205,8.583098837553585,156,205,48.8,36.7
2025-05-26 15:45:29,52.06142566436797,8.581016126961044,163,194,53.2,40.7
2025-05-26 15:45:33,52.06069675241414,8.578920260211007,164,290,35.4,52.4
2025-05-26 15:45:37,52.05989059994121,8.57684059867276,168,164,41.1,47.8
2025-05-26 15:45:41,52.05889807646347,8.574846716908866,175,239,34.0,41.1
2025-05-26 15:45:45,52.05778822568427,8.573067550269021,173,165,32.2,48.1
2025-05-26 15:45:49,52.056561657225316,8.571532398126443,172,231,160,69.0
2025-05-26 15:45:53,52.05525530203243,8.570173636469546,172,,372,43.3
2025-05-26 15:45:58,52.05360940855871,8.568526833227816,214,85.2,156,67.9
2025-05-26 15:46:02,52.052318658138645,8.567164010556718,171,165,38.6,53.2
2025-05-26 15:46:06,52.05102015025352,8.565816842996334,171,198,69.3,41.9
2025-05-26 15:46:10,52.0497366142359,8.564480093542068,169,198,93.2,320
2025-05-26 15:46:14,52.04849012941553,8.563159651778038,165,304,85.0,95.1
2025-05-26 15:46:18,52.04726683922303,8.561885558403645,161,280,56.3,188
2025-05-26 15:46:22,52.046087052801866,8.56067239226403,155,74.6,32.0,37.3
2025-05-26 15:46:26,52.0449591184671,8.55954241105178,147,59.4,31.9,32.7
2025-05-26 15:46:30,52.04389068044022,8.558501436477794,138,76.0,34.7,41.6
2025-05-26 15:46:34,52.04293806096319,8.557536188400809,124,195,34.3,36.0
2025-05-26 15:46:38,52.04204582905659,8.556657088821245,116,199,32.4,36.0
2025-05-26 15:46:42,52.041264341623695,8.555881091717671,101,241,35.8,40.8
2025-05-26 15:46:46,52.040582321207076,8.555203211219142,88,96.7,44.4,36.0
2025-05-26 15:46:50,52.0399424141984,8.554563818147605,83,160,34.2,34.6
2025-05-26 15:46:54,52.03933360946623,8.553912856858638,81,195,31.8,47.9
2025-05-26 15:46:58,52.038782518394214,8.553200958229386,78,38.5,30.2,47.3
2025-05-26 15:47:02,52.03826611649547,8.552514877408258,74,160,36.2,41.3
2025-05-26 15:47:06,52.03780652034819,8.5518400178226,68,161,38.3,39.8
2025-05-26 15:47:10,52.03740382819154,8.55119278729896,62,162,33.5,39.9
2025-05-26 15:47:14,52.03702731871041,8.550510898113172,62,159,44.4,48.6
2025-05-26 15:47:18,52.03667614565705,8.549844316005183,60,76.5,41.1,155
2025-05-26 15:47:22,52.03635112587147,8.549184261581708,57,82.9,32.5,37.7
2025-05-26 15:47:27,52.036049109485546,8.548402461293216,63,89.0,32.0,34.8
2025-05-26 15:47:34,52.03571322670023,8.547386288226033,78,205,129,34.9
2025-05-26 15:47:38,52.03551682925427,8.546853229756861,42,210,39.1,37.6
2025-05-26 15:47:45,52.03508861910798,8.54596650602358,77,212,41.0,57.0
2025-05-26 15:47:49,52.0349134550068,8.545462512624253,39,199,38.4,40.1
2025-05-26 15:47:53,52.03474968166767,8.544932777300927,40,202,33.5,35.8
2025-05-26 15:47:57,52.03459658732061,8.544402730063561,40,201,39.1,36.3
2025-05-26 15:48:05,52.03433024368317,8.543251452907757,84,225,44.6,53.9
2025-05-26 15:48:13,52.03404462518523,8.542062846028818,87,73.8,33.8,135
2025-05-26 15:48:21,52.033719139248966,8.540918741119134,86,87.5,32.8,33.4
2025-05-26 15:48:25,52.03355144633192,8.540479172098598,35,46.4,39.3,36.6
2025-05-26 15:48:29,52.03338964266895,8.540036375813344,35,82.5,33.1,37.6
2025-05-26 15:48:33,52.033261846669696,8.53965798409797,29,91.1,33.6,130
2025-05-26 15:48:37,52.03314706806943,8.539314015534869,26,77.9,34.7,37.6
2025-05-26 15:48:41,52.033029882469634,8.538979739698402,26,83.9,133,129
2025-05-26 15:48:45,52.03291976659544,8.538642422499155,26,82.8,37.1,38.4
2025-05-26 15:48:53,52.03271205423676,8.538112707832653,42,207,129,50.2
2025-05-26 15:49:01,52.03246450958067,8.537597917036825,44,43.8,52.0,39.7
2025-05-26 15:49:09,52.03229683909661,8.537185631573182,33,83.0,33.0,38.4
2025-05-26 15:49:13,52.03221577735311,8.537016469331716,14,85.7,140,37.8
2025-05-26 15:49:17,52.032123519052156,8.536840022999002,15,88.3,123,34.4
2025-05-26 15:49:21,52.03202138173698,8.53668653104778,15,69.9,32.5,36.4
2025-05-26 15:50:28,52.03178971823494,8.536419297401629,31,219,37.5,162
2025-05-26 15:50:44,52.03158907383507,8.53595865920569,38,161,54.2,39.9
2025-05-26 15:50:51,52.031418583448314,8.535619905414944,29,89.9,37.0,44.4
2025-05-26 15:50:58,52.031215559470844,8.53523111697132,34,161,55.6,163
2025-05-26 15:51:05,52.03096554843533,8.534844155025558,38,76.4,43.1,42.9
2025-05-26 15:51:12,52.03070267673861,8.534502173168732,37,200,60.0,44.7
2025-05-26 15:51:19,52.030422725277255,8.53413858352314,39,195,43.7,168
2025-05-26 15:51:27,52.03015488764132,8.533744567928292,40,194,41.2,39.0
2025-05-26 15:51:35,52.029817843223746,8.53330045881678,48,89.6,62.5,266
2025-05-26 15:51:39,52.029685412410046,8.533110946040424,19,167,252,44.4
2025-05-26 15:51:47,52.02961165996811,8.533020141376818,10,197,139,153
2025-05-26 15:53:01,52.02967273817478,8.533183400856059,13,168,42.2,40.0
2025-05-26 16:14:44,52.02987815824606,8.533472471849992,30,200,126,56.1
